Relative Return,Days Since Publish,Ticker
1.126086938193405,101,ACGL
1.1480072111598691,102,ACGL
1.1624999507613811,103,ACGL
1.1612318403654258,104,ACGL
1.163405803135778,105,ACGL
1.1820652010535475,108,ACGL
1.2007245989713171,109,ACGL
1.2315217829231349,110,ACGL
1.2155796657012212,111,ACGL
1.228441967778386,112,ACGL
1.2237319224297907,116,ACGL
1.2307971286663508,117,ACGL
1.2387680490636404,118,ACGL
1.2530796596543732,119,ACGL
1.2538043139111572,122,ACGL
1.26811592450189,123,ACGL
1.2856884101413173,124,ACGL
1.284420299745362,125,ACGL
1.2916667040995349,126,ACGL
1.2989129702400406,129,ACGL
1.2860506681628756,130,ACGL
1.2733695642033236,131,ACGL
1.2387680490636404,132,ACGL
1.2067028929295347,133,ACGL
1.1807970906575922,136,ACGL
1.219927453028258,137,ACGL
1.1365942175962722,138,ACGL
1.1969202677834516,139,ACGL
1.1440217509612243,140,ACGL
1.1885869511509364,143,ACGL
1.2175724303539603,144,ACGL
1.1932971347131986,145,ACGL
1.1884057530333236,146,ACGL
1.196558009761893,147,ACGL
0.9903711921453374,0,TRGP
0.9840037460931789,3,TRGP
1.0226743143083081,4,TRGP
1.0069886155071859,5,TRGP
1.0619661112220942,6,TRGP
1.0088523016031563,7,TRGP
1.02624634970377,10,TRGP
1.042708495512769,11,TRGP
1.04239794040707,12,TRGP
1.0214318569109946,13,TRGP
1.0528032545132389,14,TRGP
1.0291970379133162,17,TRGP
1.036185771907761,18,TRGP
1.0453486286166163,19,TRGP
1.0545116038127305,20,TRGP
1.043019169105727,21,TRGP
1.0618108929128742,24,TRGP
1.0638297973180646,25,TRGP
1.0405342543110996,26,TRGP
1.082310966019513,27,TRGP
1.0928716169221608,28,TRGP
1.1079359685373673,31,TRGP
1.1211368710311211,32,TRGP
1.0608789906212595,33,TRGP
1.111818559038528,34,TRGP
1.128125486538307,35,TRGP
1.1167883886277825,38,TRGP
1.1521975950404078,39,TRGP
1.1205156423324643,40,TRGP
1.102189810427495,41,TRGP
1.1233111122327906,42,TRGP
1.0969094257325416,45,TRGP
1.1497126802457804,46,TRGP
1.1397732580417894,47,TRGP
1.1385308006444759,49,TRGP
1.1226898835341337,52,TRGP
1.144898305940264,53,TRGP
1.1553036200464328,54,TRGP
1.16400058485311,55,TRGP
1.167727957045051,56,TRGP
1.118186064334316,59,TRGP
1.081689737320856,60,TRGP
1.0649169179188993,61,TRGP
1.0602577619226028,62,TRGP
1.065693483414035,63,TRGP
1.0936480639300374,66,TRGP
1.1296784990413196,67,TRGP
1.137909571945819,68,TRGP
1.1043640516291642,69,TRGP
1.0886783528280422,70,TRGP
1.072216207019043,73,TRGP
1.0837086417260466,74,TRGP
1.1194285217316298,75,TRGP
1.0981518831298551,76,TRGP
1.1393073661396116,77,TRGP
1.1475384390441112,81,TRGP
1.1174094988391803,82,TRGP
1.1436558485429504,83,TRGP
1.141481607341281,84,TRGP
1.0972200993254995,88,TRGP
1.1031215942318506,89,TRGP
1.101568581728838,90,TRGP
1.135269438841972,91,TRGP
1.1635346929509323,94,TRGP
1.1553036200464328,95,TRGP
1.1593415473440725,96,TRGP
1.171144655644034,97,TRGP
1.170989318847555,98,TRGP
1.1669513915499152,102,TRGP
1.1402391499439675,103,TRGP
1.1627582459430554,104,TRGP
1.1750272461451947,105,TRGP
1.1740953438535802,108,TRGP
1.1661748260547795,109,TRGP
1.1695915246537625,110,TRGP
1.181084077848025,111,TRGP
1.1702127533524194,112,TRGP
1.1467618735489753,115,TRGP
1.1650877054539448,116,TRGP
1.158254426743238,117,TRGP
1.161205114952784,118,TRGP
1.1400839316347473,119,TRGP
1.1264171372388156,122,TRGP
1.1585649818489367,123,TRGP
1.167417283452093,124,TRGP
1.1551482832499538,125,TRGP
1.1919552838563716,126,TRGP
1.1902469345568802,129,TRGP
1.1992545729565154,130,TRGP
1.1880726933552108,131,TRGP
1.1815499697502028,132,TRGP
1.148315004539247,133,TRGP
1.1382202455387769,137,TRGP
1.1734741151549233,138,TRGP
1.187606801453033,139,TRGP
1.1765802586482073,140,TRGP
1.1688150776458857,143,TRGP
1.1507998008466152,144,TRGP
1.184811331552707,145,TRGP
1.1997204648586932,146,TRGP
1.230625852071501,147,TRGP
0.9647232082931257,0,EQT
0.9625184029707166,1,EQT
0.9997550631649204,2,EQT
0.968397821529359,3,EQT
0.9982851617994232,4,EQT
1.022782957181004,7,EQT
1.100195986848733,8,EQT
1.1107300463389467,9,EQT
1.076433095424064,10,EQT
1.0575697817660459,11,EQT
1.0477707196844175,14,EQT
1.0668789701775152,15,EQT
1.0668789701775152,16,EQT
1.0869671549142776,17,EQT
1.0075943502108924,18,EQT
1.0242528585465012,21,EQT
1.0242528585465012,22,EQT
1.0340519206281298,23,EQT
0.9980402249643435,24,EQT
0.9279765152207543,25,EQT
0.9390005418328004,28,EQT
0.9701126597299359,29,EQT
0.9556589567167362,30,EQT
0.9578637620391454,31,EQT
0.9475747328356845,32,EQT
1.0249877625034134,35,EQT
0.9982851617994232,36,EQT
0.9914258089971159,37,EQT
0.9639882108845407,38,EQT
1.006369479132148,39,EQT
1.0823126074343796,42,EQT
1.076433095424064,43,EQT
1.0004899671218324,44,EQT
1.0509554592504915,45,EQT
1.0440960129965111,46,EQT
1.0379715641511158,49,EQT
1.0720234847792456,50,EQT
1.0164135715005291,51,EQT
1.021313055815507,52,EQT
1.0051445146017304,53,EQT
1.0124939279775431,56,EQT
1.072513451901078,57,EQT
1.067124000464268,58,EQT
1.0541401053648924,60,EQT
1.0171484754574414,63,EQT
1.0450759472401758,64,EQT
1.0389514983947805,65,EQT
1.0171484754574414,66,EQT
0.9781969770626606,67,EQT
0.9081332673190715,70,EQT
0.9042136237960855,71,EQT
0.899804013151267,72,EQT
0.8743262835260214,73,EQT
0.8738363164041889,74,EQT
0.9042136237960855,77,EQT
0.9091132015627362,78,EQT
0.9262616770201775,79,EQT
0.9365507062236385,80,EQT
0.9122979411288102,81,EQT
0.8846154061811553,84,EQT
0.8853503101380674,85,EQT
0.8975992078288578,86,EQT
0.8574228383553328,87,EQT
0.8870651483386441,88,EQT
0.8902498879047182,92,EQT
0.8206761452829614,93,EQT
0.8297403034076779,94,EQT
0.8287604626156861,95,EQT
0.7795198415657716,99,EQT
0.8135717621939014,100,EQT
0.7858893206979195,101,EQT
0.8167565017599754,102,EQT
0.849338521022608,105,EQT
0.8339049772174166,106,EQT
0.8182264031254726,107,EQT
0.856442904111668,108,EQT
0.8527682908754347,109,EQT
0.8620773858352309,113,EQT
0.8243508519708678,114,EQT
0.8312102047731751,115,EQT
0.8317001718950074,116,EQT
0.8633023503656484,119,EQT
0.8380695575754823,120,EQT
0.8138167924806541,121,EQT
0.8108769897496598,122,EQT
0.806712409391594,123,EQT
0.7876041588984963,126,EQT
0.8003429302594461,127,EQT
0.7748652473600369,128,EQT
0.780009808687604,129,EQT
0.7658010892353204,130,EQT
0.7344438943255958,133,EQT
0.7511024026612046,134,EQT
0.7302792672416935,135,EQT
0.7471827591382185,136,EQT
0.7758451816037018,137,EQT
0.7560019804278554,140,EQT
0.761391478590502,141,EQT
0.7501225151433764,142,EQT
0.7797648251266878,143,EQT
0.7655561056744042,144,EQT
0.745712904498558,148,EQT
0.7834394850887576,149,EQT
0.9688449960360194,0,PCG
0.9430091178802341,1,PCG
0.9665653810421718,2,PCG
0.9407295028863867,3,PCG
0.9498480353294307,4,PCG
0.9962005933651514,7,PCG
1.078267457820202,8,PCG
1.1208206816887283,9,PCG
1.1117021492456842,10,PCG
1.1344985165871213,11,PCG
1.073708227832507,14,PCG
1.0805471452817035,15,PCG
1.069148925377158,16,PCG
1.0873860627309,17,PCG
1.0509118604910699,18,PCG
1.0759878428263545,21,PCG
1.075227947005854,22,PCG
1.0607902887546143,23,PCG
1.0668693103833105,24,PCG
1.1018237209821395,25,PCG
1.1193008900477273,28,PCG
1.1496960706588615,29,PCG
1.1527355814732094,30,PCG
1.16869303136545,31,PCG
1.1588146031019055,32,PCG
1.1344985165871213,35,PCG
1.1633739055572545,36,PCG
1.1344985165871213,37,PCG
1.155015196467057,38,PCG
1.1633739055572545,39,PCG
1.1451367682035123,42,PCG
1.1344985165871213,43,PCG
1.1079027426108357,44,PCG
1.1253799841440773,45,PCG
1.1215805775092287,46,PCG
1.0987842101677916,49,PCG
1.0972644185267906,50,PCG
1.1193008900477273,51,PCG
1.1079027426108357,52,PCG
1.1413374340363178,53,PCG
1.1390577465748164,56,PCG
1.1489361748383609,57,PCG
1.158054707281405,58,PCG
1.1679331355449496,60,PCG
1.1603343947429066,63,PCG
1.1527355814732094,64,PCG
1.1930091178802342,65,PCG
1.1869300962515381,66,PCG
1.189969607065886,67,PCG
1.164133728910101,70,PCG
1.1724924380002986,71,PCG
1.1831306896166895,72,PCG
1.171732542179798,73,PCG
1.180851074622842,74,PCG
1.216565381042172,77,PCG
1.216565381042172,78,PCG
1.2462005933651514,79,PCG
1.230243215940565,80,PCG
1.2218845068503674,81,PCG
1.2036474419642793,84,PCG
1.2066869527786273,85,PCG
1.2120060785868227,86,PCG
1.2120060785868227,87,PCG
1.2203647152093664,88,PCG
1.250000072467654,92,PCG
1.2279635284790633,93,PCG
1.2416413633774566,94,PCG
1.2355623417487605,95,PCG
1.191489398706887,99,PCG
1.2066869527786273,100,PCG
1.189969607065886,101,PCG
1.2074468485991279,102,PCG
1.2127659744073234,105,PCG
1.2112461827663223,106,PCG
1.1975684203355832,107,PCG
1.2135258702278238,108,PCG
1.2074468485991279,109,PCG
1.2059270569581266,113,PCG
1.1861702004310377,114,PCG
1.173252261353145,115,PCG
1.1892097112453857,116,PCG
1.1952887328740815,119,PCG
1.2028875461437787,120,PCG
1.2158054852216713,121,PCG
1.2044073377847797,122,PCG
1.2203647152093664,123,PCG
1.2044073377847797,126,PCG
1.2082066719519742,127,PCG
1.1884498878925391,128,PCG
1.1876899920720387,129,PCG
1.1816109704433426,130,PCG
1.189969607065886,133,PCG
1.1884498878925391,134,PCG
1.1740121571736455,135,PCG
1.174772052994146,136,PCG
1.180851074622842,137,PCG
1.189969607065886,140,PCG
1.1838905854371902,141,PCG
1.2028875461437787,142,PCG
1.1816109704433426,143,PCG
1.1831306896166895,144,PCG
1.1740121571736455,148,PCG
1.179331355449495,149,PCG
1.0159999593098958,0,CSGP
1.040933329264323,1,CSGP
1.0474666341145833,2,CSGP
1.0455999755859375,3,CSGP
1.04586669921875,6,CSGP
1.0218666585286458,7,CSGP
0.9862666829427084,8,CSGP
0.9665333048502605,9,CSGP
0.9393332926432292,10,CSGP
0.960933329264323,13,CSGP
0.9437333170572917,14,CSGP
0.9286666870117187,15,CSGP
0.9346666463216146,16,CSGP
0.9275999959309896,17,CSGP
0.9278666178385416,20,CSGP
0.9334666951497396,21,CSGP
0.9630667114257813,22,CSGP
0.9425333658854167,23,CSGP
0.9286666870117187,24,CSGP
0.9598666381835937,27,CSGP
0.9835999552408854,28,CSGP
0.9920000203450521,29,CSGP
1.0027999877929688,30,CSGP
0.9796000162760417,31,CSGP
0.9694666544596354,34,CSGP
0.9649333699544271,35,CSGP
0.9526666259765625,36,CSGP
0.9555999755859375,37,CSGP
0.9373333740234375,38,CSGP
0.9610666910807292,41,CSGP
0.9779999796549479,42,CSGP
0.9638666788736979,43,CSGP
0.9409333292643229,44,CSGP
0.9573333740234375,45,CSGP
0.9518666585286458,48,CSGP
0.9933333333333333,49,CSGP
1.0672000122070313,50,CSGP
1.0882667032877604,51,CSGP
1.105066630045573,52,CSGP
1.102933349609375,55,CSGP
1.0825333658854166,56,CSGP
1.0557333374023437,57,CSGP
1.0651999918619792,58,CSGP
1.0662666829427083,59,CSGP
1.0713333129882812,62,CSGP
1.0689333089192707,63,CSGP
1.0637333170572916,64,CSGP
1.1221333821614583,65,CSGP
1.1103999837239584,66,CSGP
1.096133321126302,69,CSGP
1.1027999877929688,70,CSGP
1.0996000162760418,71,CSGP
1.0766666666666667,72,CSGP
1.0773333740234374,73,CSGP
1.07413330078125,76,CSGP
1.059066670735677,77,CSGP
1.0669332885742187,78,CSGP
1.0664000447591147,80,CSGP
1.0498666381835937,83,CSGP
1.0433333333333332,84,CSGP
1.0805333455403645,85,CSGP
1.105999959309896,86,CSGP
1.1127999877929688,87,CSGP
1.0903999837239584,90,CSGP
1.0794666544596354,91,CSGP
1.068800048828125,92,CSGP
1.0985333251953124,93,CSGP
1.075999959309896,94,CSGP
1.0925333658854166,97,CSGP
1.0933333333333333,98,CSGP
1.0834666951497396,99,CSGP
1.0383999633789063,100,CSGP
1.0397333780924478,101,CSGP
1.028800048828125,104,CSGP
1.0226666259765624,105,CSGP
1.0392000325520834,106,CSGP
1.03,107,CSGP
1.0251999918619792,108,CSGP
1.0233333333333334,112,CSGP
1.0140000406901042,113,CSGP
1.0355999755859375,114,CSGP
1.0303999837239584,115,CSGP
1.0353333536783855,119,CSGP
1.04,120,CSGP
0.9986666870117188,121,CSGP
1.0282667032877604,122,CSGP
1.027733357747396,125,CSGP
1.0377333577473957,126,CSGP
1.0766666666666667,127,CSGP
1.0709333292643228,128,CSGP
1.0806667073567708,129,CSGP
1.0616000366210938,133,CSGP
1.0410666910807291,134,CSGP
1.0216000366210938,135,CSGP
1.0469332885742189,136,CSGP
1.05,139,CSGP
1.0483999633789063,140,CSGP
1.0316000366210938,141,CSGP
1.0494666544596354,142,CSGP
1.037066650390625,143,CSGP
1.0386666870117187,146,CSGP
1.0386666870117187,147,CSGP
1.0534666951497396,148,CSGP
0.9994764278176906,0,INVH
1.0178010547537868,1,INVH
1.0175392187320407,2,INVH
1.0353402734858272,3,INVH
1.0499999950069407,6,INVH
1.0185863630966594,7,INVH
1.0002617361605632,8,INVH
0.9738219900516293,9,INVH
0.9649214626747359,10,INVH
0.9615182934203165,13,INVH
0.934554975129073,14,INVH
0.9128271789385575,15,INVH
0.916230348192977,16,INVH
0.9170156565358495,17,INVH
0.8986911294609363,20,INVH
0.8874345771942422,21,INVH
0.9028796070582283,22,INVH
0.8869110050119329,23,INVH
0.8840314079398228,24,INVH
0.9143978954854857,27,INVH
0.9172774925575957,28,INVH
0.8968585768922621,29,INVH
0.8821989552323315,30,INVH
0.8468585818853213,31,INVH
0.8413612237628473,34,INVH
0.8630890199533628,35,INVH
0.8429319403097754,36,INVH
0.8505235871614868,37,INVH
0.8272251243546346,38,INVH
0.8602094228812528,41,INVH
0.8714659751479469,42,INVH
0.85078532332205,43,INVH
0.8518324676866688,44,INVH
0.8664920893465993,45,INVH
0.8607329950635622,48,INVH
0.8890051938799874,49,INVH
0.8808900747071496,50,INVH
0.8128271889246758,51,INVH
0.8379580545084279,52,INVH
0.8295811492444353,55,INVH
0.8285340048798165,56,INVH
0.8235601690090605,57,INVH
0.8209424079586967,58,INVH
0.812303666672958,59,INVH
0.7777486515994116,62,INVH
0.7882198955232331,63,INVH
0.780366462580367,64,INVH
0.845287965199576,65,INVH
0.8371727461655553,66,INVH
0.8193716914117685,69,INVH
0.8290575770621259,70,INVH
0.8162303581790953,71,INVH
0.8057591641858652,72,INVH
0.818586383068896,73,INVH
0.8180628108865866,76,INVH
0.8267015521723252,77,INVH
0.8272251243546346,78,INVH
0.8303664575873079,80,INVH
0.8112565223083392,83,INVH
0.8356020795492186,84,INVH
0.8541884925764694,85,INVH
0.8468585818853213,86,INVH
0.8471204179070674,87,INVH
0.8416230597845934,90,INVH
0.8287957909709712,91,INVH
0.842408368127466,92,INVH
0.8405759154199747,93,INVH
0.8269633382634799,94,INVH
0.8154449999056311,97,INVH
0.8390051988730466,98,INVH
0.8379580545084279,99,INVH
0.8172774526131225,100,INVH
0.7952879202620438,101,INVH
0.7787957959640304,104,INVH
0.7730366517504018,105,INVH
0.7793193681463397,106,INVH
0.7753926766402025,107,INVH
0.7827224874701677,108,INVH
0.778272223781721,112,INVH
0.7620418855748624,113,INVH
0.7861256567245871,114,INVH
0.7759161988919203,115,INVH
0.7659685770809997,119,INVH
0.7780104376905663,120,INVH
0.7484293084183676,121,INVH
0.7785340098728757,122,INVH
0.7801046764892123,125,INVH
0.780366462580367,126,INVH
0.8154449999056311,127,INVH
0.8222512884838785,128,INVH
0.8170156665219678,129,INVH
0.8280104326975072,133,INVH
0.8104711640348751,134,INVH
0.8099476417831573,135,INVH
0.8253926716471434,136,INVH
0.8235601690090605,139,INVH
0.8353402934580639,140,INVH
0.8397906070771021,141,INVH
0.8408376515805379,142,INVH
0.852094203847232,143,INVH
0.8324606963859539,146,INVH
0.85078532332205,147,INVH
0.8554973731016514,148,INVH
0.9852349198104551,0,KDP
0.977449660333211,1,KDP
0.9672482893770973,2,KDP
0.9586576935428901,3,KDP
0.9527517229118603,4,KDP
0.9315436446426699,7,KDP
0.9234899738490981,8,KDP
0.9355704288354656,9,KDP
0.9245637215223889,10,KDP
0.9221476100435193,11,KDP
0.9379865403143351,15,KDP
0.936375867600409,16,KDP
0.9452348747509438,17,KDP
0.9599999549404886,18,KDP
0.9634899165006292,21,KDP
0.9532885455445155,22,KDP
0.957852357185927,23,KDP
0.9500670977086829,24,KDP
0.9683221394583683,25,KDP
0.973422773732435,29,KDP
0.9651006916225356,30,KDP
0.9704698396209103,31,KDP
0.9718121010185088,32,KDP
0.9702013258966024,35,KDP
0.9744966238137059,36,KDP
0.9779865853738465,37,KDP
0.9769127352925755,38,KDP
0.983355733372221,39,KDP
0.9707382509372379,42,KDP
0.979328846771445,43,KDP
0.9747651375380139,44,KDP
0.9739596987730704,45,KDP
0.9779865853738465,46,KDP
0.9868455925243813,49,KDP
0.9951677770422609,50,KDP
0.9962416271235319,51,KDP
1.0335570469798658,52,KDP
1.0400000450595113,53,KDP
1.0445637542929425,56,KDP
1.0351678221017722,57,KDP
1.0496643885670092,58,KDP
1.038389269937605,59,KDP
1.0394631200188758,60,KDP
1.041073792732802,63,KDP
1.049932902291317,64,KDP
1.065771832562133,65,KDP
1.0475167908124476,66,KDP
1.0550335365653838,67,KDP
1.072483241958106,70,KDP
1.0759732035182465,71,KDP
1.0751677647533033,72,KDP
1.0746308397126678,73,KDP
1.0727516532744337,74,KDP
1.059865759523123,77,KDP
1.0601342732474308,78,KDP
1.0633557210832634,79,KDP
1.0655033188378251,80,KDP
1.0367784948156984,81,KDP
1.0416107177734375,84,KDP
1.0314093468173238,85,KDP
1.023355676023752,86,KDP
1.0289933377464346,87,KDP
1.0155705189544884,88,KDP
1.0085905958342072,92,KDP
1.0292617490627622,93,KDP
1.0324831968985948,94,KDP
1.0386576812539325,95,KDP
1.0472482770881397,98,KDP
1.0118120436700397,99,KDP
1.0131544074756187,100,KDP
0.9994630749593645,101,KDP
0.997852299837458,102,KDP
1.0139597438325818,105,KDP
1.004832222957739,106,KDP
0.9975838885211304,107,KDP
0.9962416271235319,108,KDP
0.9954362907665688,109,KDP
1.0008053363569631,112,KDP
0.9656376166631712,113,KDP
0.9817449582503146,114,KDP
0.9696644008559668,115,KDP
0.9616107300623952,116,KDP
0.9897986290438864,119,KDP
1.0002684113163276,120,KDP
1.0051006342740667,121,KDP
0.9970469634804949,122,KDP
0.9798657718120806,123,KDP
0.9924832542470637,126,KDP
1.0080536707935717,127,KDP
1.0123489687106753,128,KDP
1.0238926010643876,129,KDP
1.0021477001625418,130,KDP
1.0136912301082739,133,KDP
1.0300670854197254,134,KDP
1.0142281551489094,135,KDP
1.0008053363569631,136,KDP
1.0099328572318058,137,KDP
1.0319462718579593,140,KDP
1.0348993083774642,141,KDP
1.0405368676921665,142,KDP
1.0230872647074245,143,KDP
1.061744945961357,144,KDP
1.0426845678547085,147,KDP
1.015838930270816,148,KDP
0.9927516655633913,149,KDP
0.982876690542414,0,ON
0.974985107004638,1,ON
0.9501190871627606,2,ON
0.9329957777051746,3,ON
0.8954734382121317,4,ON
0.8348718975198335,7,ON
0.8435080172254361,8,ON
0.8642048503679968,9,ON
0.7960094724448914,10,ON
0.7811196578905157,11,ON
0.7735258774598435,15,ON
0.759529415426644,16,ON
0.7514889587353836,17,ON
0.7887134951213228,18,ON
0.8065812271464657,21,ON
0.7863311270646282,22,ON
0.7611673041156469,23,ON
0.7491065906786889,24,ON
0.6974389159989621,25,ON
0.7042882170619426,29,ON
0.7089040800218476,30,ON
0.7744192299810196,31,ON
0.7961584023985107,32,ON
0.7832042228401067,35,ON
0.7857355208504208,36,ON
0.7814174609976194,37,ON
0.8047944653039785,38,ON
0.8348718975198335,39,ON
0.8181953211229704,42,ON
0.8752232813301591,43,ON
0.8947289588444399,44,ON
0.9108099290270955,45,ON
0.884752753556938,46,ON
0.8835615979286581,49,ON
0.8673316977923833,50,ON
0.9307622828019643,51,ON
0.9612863912784074,52,ON
0.9943417977651646,53,ON
0.9478855922595503,56,ON
0.9766228820933712,57,ON
1.0248659630417427,58,ON
1.0132519258653727,59,ON
1.00699811741633,60,ON
1.0026800575635286,63,ON
0.9392495293540825,64,ON
0.985705678059562,65,ON
0.9880881029163916,66,ON
1.0595592582175026,67,ON
1.0607503570456478,70,ON
1.0528587735078718,71,ON
1.0168254495503475,72,ON
1.0906789161080184,73,ON
1.0799582314528247,74,ON
1.0244192867811546,77,ON
1.060899286999267,78,ON
1.0725133241756368,79,ON
1.142197660834126,80,ON
1.0658129530662757,81,ON
1.0351398578360784,84,ON
1.0269505279913336,85,ON
1.0239724969202968,86,ON
1.015783167075552,87,ON
1.0052114123739775,88,ON
0.9834722967566214,92,ON
1.0029779174707671,93,ON
1.0504764622513119,94,ON
1.06715298184804,95,ON
1.0705776891796652,98,ON
0.9956819401471987,99,ON
1.0209945794495294,100,ON
1.0147408846007564,101,ON
1.0265038517307457,102,ON
1.044669443663127,105,ON
1.019654550667765,106,ON
1.0175698721179043,107,ON
0.9672423398202117,108,ON
0.9426741798855727,109,ON
0.933591383919382,112,ON
0.9572661913328447,113,ON
0.9752828533116069,114,ON
0.9371649076043567,115,ON
0.9280821684383007,116,ON
0.9647110986100326,119,ON
1.026205991823507,120,ON
1.0349910414827288,121,ON
1.0460094724448914,122,ON
0.96530670482424,123,ON
0.9221262198964966,126,ON
0.8854972897247647,127,ON
0.8777545793404732,128,ON
0.9027694723358352,129,ON
0.860184593622299,130,ON
0.8902620258381542,133,ON
0.9042584310712187,134,ON
0.9048540372854261,135,ON
0.9160213982012079,136,ON
0.9779630244754053,137,ON
0.9730493584083966,140,ON
0.9915126966477469,141,ON
1.008636006105333,142,ON
0.9656044511312087,143,ON
1.0047647361133893,144,ON
0.9146813126193086,147,ON
0.9192971755792136,148,ON
0.8950267619515436,149,ON
0.9683677227189652,0,VICI
0.9582214926497917,1,VICI
0.938824251275977,2,VICI
0.915547652697467,3,VICI
0.8934646981112637,4,VICI
0.8534766282901196,7,VICI
0.8394509271786664,8,VICI
0.8734706632006917,9,VICI
0.8582513180969316,10,VICI
0.8597433873170132,11,VICI
0.8910773532078577,15,VICI
0.8737690884284665,16,VICI
0.8707848930695109,17,VICI
0.904804572172744,18,VICI
0.9128618825662862,21,VICI
0.9101761124351054,22,VICI
0.8913757784356325,23,VICI
0.8889884335322266,24,VICI
0.9167412966897738,25,VICI
0.9161445031530165,29,VICI
0.9209191929598284,30,VICI
0.9242017566277665,31,VICI
0.9346464119247146,32,VICI
0.9382274577392197,35,VICI
0.9406148026426256,36,VICI
0.9430021475460316,37,VICI
0.9349448371524894,38,VICI
0.9695614236300643,39,VICI
0.9609072627809725,42,VICI
0.9820949416838514,43,VICI
0.9847807118150321,44,VICI
0.9844823435060496,45,VICI
0.9865712631816808,46,VICI
0.9883617007107449,49,VICI
0.9811997229193193,50,VICI
0.9997016316910174,51,VICI
1.0086541608490918,52,VICI
1.0202924601383467,53,VICI
1.0208893105938963,56,VICI
1.0205909422849138,57,VICI
1.0158162524781018,58,VICI
1.0152194020225525,59,VICI
1.0280514022229066,60,VICI
1.0316323911186194,63,VICI
1.0349150117053496,64,VICI
1.0387944827476294,65,VICI
1.039092851056612,66,VICI
1.0561026906082285,67,VICI
1.0602805299594908,70,VICI
1.0525217017125157,71,VICI
1.044762759627956,72,VICI
1.0468517931411716,73,VICI
1.0331244603387009,74,VICI
1.0125336318913716,77,VICI
1.0053715402623615,78,VICI
1.0143241832580203,79,VICI
1.0253656320917257,80,VICI
1.0038794710422798,81,VICI
1.0005968504555496,84,VICI
0.9874664819462129,85,VICI
0.9844823435060496,86,VICI
0.9880633324017625,87,VICI
0.9749328500548412,88,VICI
0.9898537699308266,92,VICI
0.9997016316910174,93,VICI
0.9973142298688192,94,VICI
1.0062668728644781,95,VICI
1.0158162524781018,98,VICI
0.9889585511662945,99,VICI
0.9913459529884927,100,VICI
0.9880633324017625,101,VICI
0.9973142298688192,102,VICI
1.0008953326021166,105,VICI
0.9841838613594825,106,VICI
0.9555357225186111,107,VICI
0.9397195269593014,108,VICI
0.9215159864965857,109,VICI
0.9098776872073306,112,VICI
0.9146523770141426,113,VICI
0.9215159864965857,114,VICI
0.8770516520964045,115,VICI
0.890778927980083,116,VICI
0.9113698133462046,119,VICI
0.9358401128358138,120,VICI
0.9361385380635885,121,VICI
0.9239033313999917,122,VICI
0.9143539517863678,123,VICI
0.9056998478560683,126,VICI
0.9167412966897738,127,VICI
0.9128618825662862,128,VICI
0.9167412966897738,129,VICI
0.884810537262172,130,VICI
0.9086840432150238,133,VICI
0.9134587330218358,134,VICI
0.8773500773241792,135,VICI
0.886004238173271,136,VICI
0.8967472617792017,137,VICI
0.8919725719723899,140,VICI
0.9173381471453234,141,VICI
0.9149508022419174,142,VICI
0.9247986070833161,143,VICI
0.9588183431053413,144,VICI
0.9555357225186111,147,VICI
0.9758281826569578,148,VICI
0.9552372403720439,149,VICI
